name,category_ids,sku,regular_price,stock,image_id/gallery_image_ids,descripcion,PPUM
T. LADYSOFT NORM. C.ALAS 24X8,TOALLAS FEMENINAS,0640204,979,191,https://www.cencocal.cl/imagenes/0640204.jpg,,
T. LADYSOFT BASICA S/ALAS 40x8,TOALLAS FEMENINAS,0640351,596,435,https://www.cencocal.cl/imagenes/0640351.jpg,,
PROTEC. LADYSOFT U.DELG. 30x20,PROTECTOR DIARIO,0640425,746,22,https://www.cencocal.cl/imagenes/0640425.jpg,,
SAQUITO N* 0,25 X1000.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700223,12,0,https://www.cencocal.cl/imagenes/0700223.jpg,,
SAQUITO N* 0,50 X 1000.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700231,16,0,https://www.cencocal.cl/imagenes/0700231.jpg,,
SAQUITO N* 1 X 1000.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700240,14,0,https://www.cencocal.cl/imagenes/0700240.jpg,,
SAQUITO N* 2 X 1000.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700258,21,200,https://www.cencocal.cl/imagenes/0700258.jpg,,
SAQUITO N* 3 X 1000.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700266,24,0,https://www.cencocal.cl/imagenes/0700266.jpg,,
SAQUITO N* 4 X 500.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700274,41,0,https://www.cencocal.cl/imagenes/0700274.jpg,,
SAQUITO N* 5 X 500.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700282,43,0,https://www.cencocal.cl/imagenes/0700282.jpg,,
SAQUITO N* 6 X 500.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,070029K,47,0,https://www.cencocal.cl/imagenes/070029K.jpg,,
SAQUITO N* 7 X 500.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700304,59,0,https://www.cencocal.cl/imagenes/0700304.jpg,,
SAQUITO N* 8 X 500.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700312,70,185,https://www.cencocal.cl/imagenes/0700312.jpg,,
SAQUITO N* 10 X 500,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,070032K,108,0,https://www.cencocal.cl/imagenes/070032K.jpg,,
PAPEL SULPHIT RESMA N*3313.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700355,24245,0,https://www.cencocal.cl/imagenes/0700355.jpg,,
PAPEL MANTEQUILLA RESMA.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700380,84232,0,https://www.cencocal.cl/imagenes/0700380.jpg,,
PAPEL ROLLO N* 0,40.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700401,11608,0,https://www.cencocal.cl/imagenes/0700401.jpg,,
PAPEL ROLLO N* 0,20.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700410,5804,0,https://www.cencocal.cl/imagenes/0700410.jpg,,
PAPEL ROLLO N* 0,57.,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700428,16544,0,https://www.cencocal.cl/imagenes/0700428.jpg,,
BOLSA CAMISETA 45x55gde. 10x100,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700452,1795,0,https://www.cencocal.cl/imagenes/0700452.jpg,,
BOLSA CAMISETA 35x45 CH. 10x100,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,070046K,989,0,https://www.cencocal.cl/imagenes/070046K.jpg,,
BOLSA BLOCK CHICA 10x20x30,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700479,632,0,https://www.cencocal.cl/imagenes/0700479.jpg,,
BOLSA BLOCK GRANDE 10x30x40,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700487,989,0,https://www.cencocal.cl/imagenes/0700487.jpg,,
BOLSA PREP. S/P ROLLO 4x35x50,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700495,8017,0,https://www.cencocal.cl/imagenes/0700495.jpg,,
BOLSA PREP. PERF. ROLLO 4x35x50,BLS. ASEO-PAPELES-SAQUITOS Y OTROS,0700509,8017,0,https://www.cencocal.cl/imagenes/0700509.jpg,,
DULCE MEMBRILLO ECKART 16X250,DULCES Y MERMELADAS,0800147,969,119,https://www.cencocal.cl/imagenes/0800147.jpg,,
JUREL SAN JOSE 24 X 425,ATUN/JUREL/SARDINAS,080026K,2100,521,https://www.cencocal.cl/imagenes/080026K.jpg,,
CHOLGAS NAT. S/JOSE 48x190,MARISCOS,0800312,1775,6,https://www.cencocal.cl/imagenes/0800312.jpg,,
CHORITOS ACE. S/JOSE 48x190gr.,MARISCOS,0800313,1459,43,https://www.cencocal.cl/imagenes/0800313.jpg,,$7679 POR KG
CHORITOS NAT. S/JOSE 48x190,MARISCOS,0800314,1459,10,https://www.cencocal.cl/imagenes/0800314.jpg,,
SURTIDO CALD. S/JOSE 48x190,MARISCOS,0800319,1938,42,https://www.cencocal.cl/imagenes/0800319.jpg,,
MACHAS NATUR.ANGELM.48X192,MARISCOS,0800589,3193,26,https://www.cencocal.cl/imagenes/0800589.jpg,,$16630 POR LT
JUREL NATURAL COLORADO 24X425,ATUN/JUREL/SARDINAS,0800627,1734,66,https://www.cencocal.cl/imagenes/0800627.jpg,,$4080 POR KG
PATE CASTILLO 96X100,PATE EN TARRO,0800643,870,364,https://www.cencocal.cl/imagenes/0800643.jpg,,$8700 POR KG
ALMEJA NATURAL ANGELMO 48x190g,MARISCOS,0800678,2448,4,https://www.cencocal.cl/imagenes/0800678.jpg,,$12884 POR KG
CHORITOS ACEITE ANGELMO 24X425,MARISCOS,0800686,2907,7,https://www.cencocal.cl/imagenes/0800686.jpg,,$6840 POR LT
CHORITOS NAT.ANGELM.24X425,MARISCOS,0800694,2907,4,https://www.cencocal.cl/imagenes/0800694.jpg,,$6840 POR LT
CHOLGAS AC.ANGELMO 24 X 425,MARISCOS,0800708,4345,4,https://www.cencocal.cl/imagenes/0800708.jpg,,$10224 POR LT
ALMEJA NATURAL ANGELMO 24X425,MARISCOS,0800716,3764,0,https://www.cencocal.cl/imagenes/0800716.jpg,,$8856 POR LT
MARRASQ. PERELLO VERDE 24x250g,FRUTAS EN CONSERVA,0800732,3019,31,https://www.cencocal.cl/imagenes/0800732.jpg,,$12076 POR KG
SARDINA SAN JOSE AC. 50x125g,ATUN/JUREL/SARDINAS,080074K,1061,139,https://www.cencocal.cl/imagenes/080074K.jpg,,$8488 POR KG
CHOLGAS NAT.ANGELM.24X425,MARISCOS,0800775,3947,39,https://www.cencocal.cl/imagenes/0800775.jpg,,$9287 POR LT
JUREL NATURAL DE REYES 12x425g,ATUN/JUREL/SARDINAS,0800824,1295,1955,https://www.cencocal.cl/imagenes/0800824.jpg,,$3047 POR KG
SURTD MARISCO ANGELM AC 48x190,MARISCOS,0800902,1795,0,https://www.cencocal.cl/imagenes/0800902.jpg,,$9447 POR LT
SURTD MARISCO ANGELM AC 24x425,MARISCOS,080091K,4672,3,https://www.cencocal.cl/imagenes/080091K.jpg,,$10993 POR LT
SURT. MARIS. ANGE. NAT 24x425,MARISCOS,0800929,4672,0,https://www.cencocal.cl/imagenes/0800929.jpg,,
PALMITOS ESMERALDA ENT.24x400gr.,VERDURAS/COMIDAS EN CONSERVA,0800953,3274,104,https://www.cencocal.cl/imagenes/0800953.jpg,,$8185 POR KG
PALMITOS ESMERALDA RODAJ 24x400,VERDURAS/COMIDAS EN CONSERVA,0800955,2560,35,https://www.cencocal.cl/imagenes/0800955.jpg,,$6400 POR KG
PALMITOS ESMERALDA ENT.12x810gr.,VERDURAS/COMIDAS EN CONSERVA,0800961,5967,14,https://www.cencocal.cl/imagenes/0800961.jpg,,$7367 POR KG
CHAMPINONE ESMER. ENT 24x184,VERDURAS/COMIDAS EN CONSERVA,0800970,1336,11,https://www.cencocal.cl/imagenes/0800970.jpg,,$7261 POR KG
CHAMPINONE ESMER. ENT 24x400,VERDURAS/COMIDAS EN CONSERVA,0800988,1950,35,https://www.cencocal.cl/imagenes/0800988.jpg,,$4875 POR KG
CHAMPINONE ESMER. LAM. 24x400,VERDURAS/COMIDAS EN CONSERVA,0800990,1755,23,https://www.cencocal.cl/imagenes/0800990.jpg,,$4388 POR KG
ATUN DES. ESMERALDA AC.48x160g,ATUN/JUREL/SARDINAS,0801003,820,301,https://www.cencocal.cl/imagenes/0801003.jpg,,$5125 POR KG
ATUN DES. ESMERALDA AG.48x160g,ATUN/JUREL/SARDINAS,0801011,820,232,https://www.cencocal.cl/imagenes/0801011.jpg,,$5125 POR KG
PINAS ESMERALDA RODAJA 24x822gr.,FRUTAS EN CONSERVA,0801020,3754,25,https://www.cencocal.cl/imagenes/0801020.jpg,,$4567 POR KG
PINA ESMERALDA TROCIT 24x570,FRUTAS EN CONSERVA,0801022,2168,25,https://www.cencocal.cl/imagenes/0801022.jpg,,$3804 POR KG
PINAS ESMERALDA RODAJA 24x567gr.,FRUTAS EN CONSERVA,0801038,2458,26,https://www.cencocal.cl/imagenes/0801038.jpg,,$4335 POR KG
PICADILLO ANGELMO ACEITE 24x425,MARISCOS,0801178,2652,2,https://www.cencocal.cl/imagenes/0801178.jpg,,$6240 POR LT
PICADILLO MAR. ANG. Ac 48x190,MARISCOS,0801185,1418,0,https://www.cencocal.cl/imagenes/0801185.jpg,,
PICADILLO ANGELMO NAT. 48x190,MARISCOS,0801186,1418,0,https://www.cencocal.cl/imagenes/0801186.jpg,,$7463 POR LT
PICADILLO ANGELMO NAT. 24x425,MARISCOS,0801194,2611,1,https://www.cencocal.cl/imagenes/0801194.jpg,,$6144 POR LT
DURAZNO ACONCAGUA CUBI.24x425g,FRUTAS EN CONSERVA,0801232,1150,72,https://www.cencocal.cl/imagenes/0801232.jpg,,$2706 POR KG
DURAZNO ACONCAGUA MIT. 24x425g,FRUTAS EN CONSERVA,0801233,1150,73,https://www.cencocal.cl/imagenes/0801233.jpg,,$2706 POR KG
DURAZNO ACONCAGUA CUBO 24x590gr.,FRUTAS EN CONSERVA,0801249,1350,192,https://www.cencocal.cl/imagenes/0801249.jpg,,$2288 POR KG
DURAZNO ACONCAGUA MIT. 24x590g,FRUTAS EN CONSERVA,080124K,1350,187,https://www.cencocal.cl/imagenes/080124K.jpg,,$2288 POR KG
SURTD MARISCO ANGELM NT 48x192,MARISCOS,0801313,1693,39,https://www.cencocal.cl/imagenes/0801313.jpg,,$8818 POR LT
CHORITOS ACEITE ANGELMO 48x190,MARISCOS,0801321,1652,14,https://www.cencocal.cl/imagenes/0801321.jpg,,$8695 POR LT
CHORITOS NAT. ANGELMO 48x190,MARISCOS,0801330,1652,2,https://www.cencocal.cl/imagenes/0801330.jpg,,$8695 POR LT
CHOLGAS ACEITE ANGELMO 48x190,MARISCOS,0801348,2326,1,https://www.cencocal.cl/imagenes/0801348.jpg,,$12242 POR LT
CHOLGAS NAT.ANGEL.48X192,MARISCOS,0801356,2326,4,https://www.cencocal.cl/imagenes/0801356.jpg,,$12115 POR LT
JUREL NATURAL ATLAS 24X425,ATUN/JUREL/SARDINAS,0801429,1326,580,https://www.cencocal.cl/imagenes/0801429.jpg,,$3120 POR KG
PINA DEYCO RODAJA 24x570g,FRUTAS EN CONSERVA,0812200,2301,0,https://www.cencocal.cl/imagenes/0812200.jpg,,$4037 POR KG
CHAMPINONES DEYCO ENT. 24x184g,VERDURAS/COMIDAS EN CONSERVA,0812501,1142,2,https://www.cencocal.cl/imagenes/0812501.jpg,,$6207 POR KG
CHAMPINONES DEYCO ENT. 24x400g,VERDURAS/COMIDAS EN CONSERVA,0812609,1995,10,https://www.cencocal.cl/imagenes/0812609.jpg,,$4988 POR KG
CHAMPINONES DEYCO LAM. 24x400g,VERDURAS/COMIDAS EN CONSERVA,0812968,1857,4,https://www.cencocal.cl/imagenes/0812968.jpg,,$4643 POR KG
ESPARRAGOS DEYCO 24x425g,VERDURAS/COMIDAS EN CONSERVA,0812970,2550,2,https://www.cencocal.cl/imagenes/0812970.jpg,,$6000 POR KG
CHORITO ACEITE DEYCO 24x190g.,MARISCOS,0812973,1408,7,https://www.cencocal.cl/imagenes/0812973.jpg,,$7411 POR KG
SARDINAS DEYCO ACEITE 50x125g,ATUN/JUREL/SARDINAS,0812975,1056,-1,https://www.cencocal.cl/imagenes/0812975.jpg,,$8448 POR KG
NESCAFE TRAD.LATA 24x50g.,CAFE Y CEBADA,1000005,2950,0,https://www.cencocal.cl/imagenes/1000005.jpg,,$59000 POR KG
NESCAFE VANILLE 6x8x18.5g,CAFE Y CEBADA,1000010,3866,1,https://www.cencocal.cl/imagenes/1000010.jpg,,$20897 POR KG
NESCAFE MOKA 6x8x18gr.,CAFE Y CEBADA,1000011,4743,18,https://www.cencocal.cl/imagenes/1000011.jpg,,$263500 POR KG
VIRUTILLA MANLAC GRANDE #2 25u,UTENCILIOS DE LIMPIEZA,1000039,1867,24,https://www.cencocal.cl/imagenes/1000039.jpg,,
VIRUTILLA MANLAC GRANDE #4 25U,UTENCILIOS DE LIMPIEZA,1000047,1459,57,https://www.cencocal.cl/imagenes/1000047.jpg,,
VIRUTILLA MANLAC MED. #4 36u,UTENCILIOS DE LIMPIEZA,1000080,599,38,https://www.cencocal.cl/imagenes/1000080.jpg,,
VIRUTILLA MANLAC MED. #2 36u,UTENCILIOS DE LIMPIEZA,1000098,938,36,https://www.cencocal.cl/imagenes/1000098.jpg,,
LANA MANLAC ACERO #2 250u,UTENCILIOS DE LIMPIEZA,1000110,275,469,https://www.cencocal.cl/imagenes/1000110.jpg,,
ESPONJA MANLAC ACERO 250u,UTENCILIOS DE LIMPIEZA,1000179,316,384,https://www.cencocal.cl/imagenes/1000179.jpg,,
ESPONJA MANLAC LISA 20x3u,UTENCILIOS DE LIMPIEZA,1000225,816,114,https://www.cencocal.cl/imagenes/1000225.jpg,,
SUPERLAC MANLAC S/JABON 48x12u,UTENCILIOS DE LIMPIEZA,1000241,1183,50,https://www.cencocal.cl/imagenes/1000241.jpg,,
PROT.DIA/LADYSOFT ULTRD 12x100,PROTECTOR DIARIO,1002145,3268,30,https://www.cencocal.cl/imagenes/1002145.jpg,,
PROT.DIA/LADYSOFT CLAS 12x100,PROTECTOR DIARIO,1002150,3692,33,https://www.cencocal.cl/imagenes/1002150.jpg,,
PROTECT. LADYSOFT LARGO 24x30U,PROTECTOR DIARIO,1002155,1734,40,https://www.cencocal.cl/imagenes/1002155.jpg,,
SUPERLAC MANLAC S/JABON 100x6u,UTENCILIOS DE LIMPIEZA,1005057,694,49,https://www.cencocal.cl/imagenes/1005057.jpg,,
ESPONJA MANLAC DORADA 30x3u,UTENCILIOS DE LIMPIEZA,1005209,1877,38,https://www.cencocal.cl/imagenes/1005209.jpg,,
ESPONJA MANLAC LISA GDE. 5x12u,UTENCILIOS DE LIMPIEZA,1005359,2265,15,https://www.cencocal.cl/imagenes/1005359.jpg,,
ESPONJA MANLAC ANATOMICA 20x3u,UTENCILIOS DE LIMPIEZA,1005405,1174,142,https://www.cencocal.cl/imagenes/1005405.jpg,,
PANO MANLAC U/ABSORBENTE 20x3u,UTENCILIOS DE LIMPIEZA,1006053,2968,34,https://www.cencocal.cl/imagenes/1006053.jpg,,
PANO MANLAC RICK MULTI. 12x1u,UTENCILIOS DE LIMPIEZA,1006100,1520,11,https://www.cencocal.cl/imagenes/1006100.jpg,,
PANO MANLAC RICK P/PISO 12x1u,UTENCILIOS DE LIMPIEZA,1006101,2693,12,https://www.cencocal.cl/imagenes/1006101.jpg,,
PANO MANLAC COCINA 12x1u,UTENCILIOS DE LIMPIEZA,1006102,1907,10,https://www.cencocal.cl/imagenes/1006102.jpg,,
TRAPERO MANLAC DOB.C/OJ. 12x1u,UTENCILIOS DE LIMPIEZA,1006103,2020,30,https://www.cencocal.cl/imagenes/1006103.jpg,,
GUANTE MANLAC MULTIUSO S 24u,UTENCILIOS DE LIMPIEZA,1007050,1490,20,https://www.cencocal.cl/imagenes/1007050.jpg,,
GUANTE MANLAC MULTIUSO M 24u,UTENCILIOS DE LIMPIEZA,1007106,1490,52,https://www.cencocal.cl/imagenes/1007106.jpg,,
GUANTE MANLAC MULTIUSO L 24u,UTENCILIOS DE LIMPIEZA,1007157,1490,15,https://www.cencocal.cl/imagenes/1007157.jpg,,
CEREAL ESTRELLITAS 60x30gr.,CEREALES,1010050,536,0,https://www.cencocal.cl/imagenes/1010050.jpg,,$17867 POR KG
CEREAL MILO 60x30gr.,CEREALES,1010098,470,0,https://www.cencocal.cl/imagenes/1010098.jpg,,$15667 POR KG
CEREAL ENLINEA HOJ/MAIZ 11x330,CEREALES,1010100,2958,34,https://www.cencocal.cl/imagenes/1010100.jpg,,$8964 POR KG
CEREAL COPRAL BALL 12x230g,CEREALES,1010117,1673,10,https://www.cencocal.cl/imagenes/1010117.jpg,,$7274 POR KG
CEREAL COPRAL CHOCO 12x230g,CEREALES,1010118,1673,1,https://www.cencocal.cl/imagenes/1010118.jpg,,$7274 POR KG
CEREAL CHOCAPIC SACHET 60x30g,CEREALES,1010119,470,0,https://www.cencocal.cl/imagenes/1010119.jpg,,$15667 POR KG
CEREAL MONO TOAST 10x300g,CEREALES,1010121,3784,6,https://www.cencocal.cl/imagenes/1010121.jpg,,$12613 POR KG
CEREAL ENLINEA BOLITAS 11x330g,CEREALES,1010122,2815,12,https://www.cencocal.cl/imagenes/1010122.jpg,,$8530 POR KG
CEREAL ENLINEA HOJ/CHOC 11x330,CEREALES,1010123,2815,19,https://www.cencocal.cl/imagenes/1010123.jpg,,$8530 POR KG
CEREAL ENLINEA KIDS CHO 11x330,CEREALES,1010124,2815,33,https://www.cencocal.cl/imagenes/1010124.jpg,,$8530 POR KG
CEREAL ENLINEA KID CHOC 11x330,CEREALES,1010125,2815,0,https://www.cencocal.cl/imagenes/1010125.jpg,,$8530 POR KG
CEREAL ENLINEA KID MAIZ 11x330,CEREALES,1010126,2958,19,https://www.cencocal.cl/imagenes/1010126.jpg,,$8964 POR KG
CEREAL PILLOWS CHOCO.12x350g,CEREALES,1010128,3570,13,https://www.cencocal.cl/imagenes/1010128.jpg,,$10200 POR KG
CEREAL PILLO.MINI CHOC.12x350g,CEREALES,1010129,3570,18,https://www.cencocal.cl/imagenes/1010129.jpg,,$10200 POR KG
CEREAL MONO CRUNCH ROLL.10x360,CEREALES,1010135,3784,33,https://www.cencocal.cl/imagenes/1010135.jpg,,$10511 POR KG
CEREAL MONO CRUNCH DUO 10x360g,CEREALES,1010136,3784,10,https://www.cencocal.cl/imagenes/1010136.jpg,,$10511 POR KG
CEREAL ENLINEA RELLENO 11x360g,CEREALES,1010138,4111,13,https://www.cencocal.cl/imagenes/1010138.jpg,,$11419 POR KG
CEREAL PILLOWS MANJAR 12X350G,CEREALES,1010139,3570,8,https://www.cencocal.cl/imagenes/1010139.jpg,,$10200 POR KG
CEREAL D/DIA S/BALLS 12x300g,CEREALES,1010140,1463,1,https://www.cencocal.cl/imagenes/1010140.jpg,,$4877 POR KG
CEREAL D/DIA S/CHOC 12x300g,CEREALES,1010141,1463,1,https://www.cencocal.cl/imagenes/1010141.jpg,,$4877 POR KG
CEREAL D/DIA S/ARITOS 12x270g,CEREALES,1010142,1463,0,https://www.cencocal.cl/imagenes/1010142.jpg,,$5419 POR KG
CEREAL COLA CAO BALLS 20x200g,CEREALES,1010143,1173,2,https://www.cencocal.cl/imagenes/1010143.jpg,,$5865 POR KG
#CEREAL COLA CAO C/FLA.20x200g,CEREALES,1010144,1173,18,https://www.cencocal.cl/imagenes/1010144.jpg,,$5865 POR KG
CEREAL PILLOWS FRAMB. 12x350g,CEREALES,1010146,3570,18,https://www.cencocal.cl/imagenes/1010146.jpg,,$10200 POR KG
CEREAL KIKER MALLA 15x8x24g,CEREALES,1010150,1656,2,https://www.cencocal.cl/imagenes/1010150.jpg,,$69000 POR KG
CEREAL KIKER CHOCORR.10x20x14g,CHOCOLATES,1010151,2198,1,https://www.cencocal.cl/imagenes/1010151.jpg,,$157000 POR KG
VIVO FRUT/SEC NUTS/COCO 25x80g,CEREALES,1010154,1326,29,https://www.cencocal.cl/imagenes/1010154.jpg,,$16575 POR KG
BARRA QUAK.CHISP/CHO.12x20x20g,CEREALES,1010160,5799,1,https://www.cencocal.cl/imagenes/1010160.jpg,,
BARRA MULTI. CHOCO. 12x20x20g,CEREALES,1010182,179,19,https://www.cencocal.cl/imagenes/1010182.jpg,,$8950 POR KG
BARRA MULTI.FRUT/YOG.12x20x20g,CEREALES,1010183,179,40,https://www.cencocal.cl/imagenes/1010183.jpg,,$8950 POR KG
CEREAL COPRAL COPOS 12x230g,CEREALES,1010203,1673,0,https://www.cencocal.cl/imagenes/1010203.jpg,,$7274 POR KG
CEREAL COPRAL FRUIT 12x230g,CEREALES,1010204,1673,2,https://www.cencocal.cl/imagenes/1010204.jpg,,$7274 POR KG
BARRA WILD PROT.CARAMELO 12x5u,CEREALES,1010314,5120,1,https://www.cencocal.cl/imagenes/1010314.jpg,,
BARRA WILD PROT.CHOCO. 12x5u,CEREALES,1010315,5120,0,https://www.cencocal.cl/imagenes/1010315.jpg,,
BARRA WILD PROT.CHO/MANI 12x5u,CEREALES,1010316,5120,0,https://www.cencocal.cl/imagenes/1010316.jpg,,
BARRA WILD PROT.CHO/COCO 12x5u,CEREALES,1010317,5120,13,https://www.cencocal.cl/imagenes/1010317.jpg,,
BARRA WILD PROT.CH/BITT.12x5u,CEREALES,1010318,5120,0,https://www.cencocal.cl/imagenes/1010318.jpg,,
BARRA WILD FIT CHOC/COCO 15x5u,CEREALES,1010319,4182,13,https://www.cencocal.cl/imagenes/1010319.jpg,,
BARRA QUAK. PACK 15u 12x270g,CEREALES,1010320,3947,6,https://www.cencocal.cl/imagenes/1010320.jpg,,
BARRA ENLINEA ALMENDRA 15x170g,CEREALES,1010321,4702,35,https://www.cencocal.cl/imagenes/1010321.jpg,,$27659 POR KG
BARRA ENLINEA MANI 15x170g,CEREALES,1010322,4702,25,https://www.cencocal.cl/imagenes/1010322.jpg,,$27659 POR KG
